Kind,Name,CountDeclMethod,CountDeclMethodAll,CountClassCoupled,CountClassDerived,PercentLackOfCohesion,MaxInheritanceTree
Protected Enum Type,"org.apache.catalina.authenticator.AuthenticatorBase.AllowCorsPreflight",2,2,1,0,,1
Private Static Class,"org.apache.catalina.authenticator.AuthenticatorBase.JaspicState",0,0,2,0,0,1
Private Static Class,"org.apache.catalina.authenticator.AuthenticatorBase.NoOpAuthConfigProvider",3,3,5,0,0,1
Public Class,"org.apache.catalina.authenticator.BasicAuthenticator",7,109,21,0,71,5
Public Static Class,"org.apache.catalina.authenticator.BasicAuthenticator.BasicCredentials",7,7,7,0,67,1
Public Class,"org.apache.catalina.authenticator.Constants",0,0,2,0,0,1
Public Class,"org.apache.catalina.authenticator.DigestAuthenticator",21,123,21,0,91,5
Public Static Class,"org.apache.catalina.authenticator.DigestAuthenticator.DigestInfo",6,6,16,0,57,1
Public Static Class,"org.apache.catalina.authenticator.DigestAuthenticator.NonceInfo",3,3,0,0,41,1
Anonymous Class,"org.apache.catalina.authenticator.DigestAuthenticator.startInternal.(Anon_1)",1,1,6,0,0,2
Public Class,"org.apache.catalina.authenticator.FormAuthenticator",14,116,37,0,78,5
Public Final Class,"org.apache.catalina.authenticator.NonLoginAuthenticator",2,104,7,0,0,5
Class,"org.apache.catalina.authenticator.ResponseDescriptor",6,6,2,0,66,1
Public Class,"org.apache.catalina.authenticator.SSLAuthenticator",5,107,26,0,80,5
Public Final Class,"org.apache.catalina.authenticator.SavedRequest",19,19,10,0,88,1
Public Class,"org.apache.catalina.authenticator.SingleSignOn",19,68,28,1,81,4
Public Class,"org.apache.catalina.authenticator.SingleSignOnEntry",12,12,13,0,79,1
Public Class,"org.apache.catalina.authenticator.SingleSignOnListener",2,2,9,1,0,1
Public Class,"org.apache.catalina.authenticator.SingleSignOnSessionKey",7,7,7,0,28,1
Public Class,"org.apache.catalina.authenticator.SpnegoAuthenticator",12,114,34,0,81,5
Public Static Class,"org.apache.catalina.authenticator.SpnegoAuthenticator.AcceptAction",2,2,3,0,0,1
Public Static Class,"org.apache.catalina.authenticator.SpnegoAuthenticator.AuthenticateAction",2,2,4,0,0,1
Public Static Class,"org.apache.catalina.authenticator.SpnegoAuthenticator.SpnegoTokenFixer",8,8,3,0,31,1
Anonymous Class,"org.apache.catalina.authenticator.SpnegoAuthenticator.doAuthenticate.(Anon_1)",1,1,5,0,0,2
Public Class,"org.apache.catalina.authenticator.TestAuthInfoResponseHeaders",4,35,24,0,33,3
Private Static Final Class,"org.apache.catalina.authenticator.TestAuthInfoResponseHeaders.BasicCredentials",2,2,3,0,37,1
Public Class,"org.apache.catalina.authenticator.TestAuthenticatorBaseCorsPreflight",3,34,32,0,66,3
Public Class,"org.apache.catalina.authenticator.TestBasicAuthParser",26,26,9,0,0,1
Private Final Class,"org.apache.catalina.authenticator.TestBasicAuthParser.BasicAuthHeader",5,5,7,0,60,1
Class,"org.apache.catalina.authenticator.TestCallbackHandlerImpl",2,2,3,0,0,1
Public Class,"org.apache.catalina.authenticator.TestDigestAuthenticator",24,55,33,0,50,3
Private Static Class,"org.apache.catalina.authenticator.TestDigestAuthenticator.TesterRequest",1,157,2,0,0,2
Public Class,"org.apache.catalina.authenticator.TestFormAuthenticator",23,54,12,0,91,3
Private Class,"org.apache.catalina.authenticator.TestFormAuthenticator.FormAuthClient",1,59,11,0,0,3
Private Static Abstract Class,"org.apache.catalina.authenticator.TestFormAuthenticator.FormAuthClientBase",8,58,7,2,79,2
Private Class,"org.apache.catalina.authenticator.TestFormAuthenticator.FormAuthClientSelectedMethods",2,60,17,0,0,3
Private Static Final Class,"org.apache.catalina.authenticator.TestFormAuthenticator.SelectedMethodsServlet",3,30,8,0,0,3
Public Class,"org.apache.catalina.authenticator.TestJaspicCallbackHandlerInAuthenticator",7,7,29,0,0,1
Private Static Class,"org.apache.catalina.authenticator.TestJaspicCallbackHandlerInAuthenticator.TestAuthenticator",2,104,5,0,0,5
Private Static Class,"org.apache.catalina.authenticator.TestJaspicCallbackHandlerInAuthenticator.TestContainer",1,84,2,0,0,4
Private Static Class,"org.apache.catalina.authenticator.TestJaspicCallbackHandlerInAuthenticator.TestRealm",4,93,4,0,0,4
Anonymous Class,"org.apache.catalina.authenticator.TestJaspicCallbackHandlerInAuthenticator.testCallerPrincipalCallback.(Anon_1)",1,1,2,0,0,2
Public Class,"org.apache.catalina.authenticator.TestNonLoginAndBasicAuthenticator",21,52,26,0,86,3
Private Static Final Class,"org.apache.catalina.authenticator.TestNonLoginAndBasicAuthenticator.BasicCredentials",2,2,3,0,37,1
Public Class,"org.apache.catalina.authenticator.TestSSOnonLoginAndBasicAuthenticator",18,49,29,0,78,3
Private Static Final Class,"org.apache.catalina.authenticator.TestSSOnonLoginAndBasicAuthenticator.BasicCredentials",2,2,3,0,37,1
Public Class,"org.apache.catalina.authenticator.TestSSOnonLoginAndDigestAuthenticator",16,47,26,0,85,3
Public Class,"org.apache.catalina.authenticator.TesterDigestAuthenticatorPerformance",3,3,18,0,76,1
Private Static Class,"org.apache.catalina.authenticator.TesterDigestAuthenticatorPerformance.TesterDigestRequest",7,163,4,0,71,2
Private Static Class,"org.apache.catalina.authenticator.TesterDigestAuthenticatorPerformance.TesterRunnable",5,5,15,0,57,1
Package,"org.apache.catalina.authenticator.jaspic",142,,,,,
Public Class,"org.apache.catalina.authenticator.jaspic.AuthConfigFactoryImpl",19,32,27,0,73,2
Private Static Class,"org.apache.catalina.authenticator.jaspic.AuthConfigFactoryImpl.RegistrationContextImpl",9,9,10,0,77,1
Private Static Class,"org.apache.catalina.authenticator.jaspic.AuthConfigFactoryImpl.RegistrationListenerWrapper",4,4,2,0,50,1
Public Class,"org.apache.catalina.authenticator.jaspic.CallbackHandlerImpl",4,4,18,0,50,1
Public Class,"org.apache.catalina.authenticator.jaspic.MessageInfoImpl",7,7,9,0,61,1
Final Class,"org.apache.catalina.authenticator.jaspic.PersistentProviderRegistrations",4,4,20,0,0,1
Public Static Class,"org.apache.catalina.authenticator.jaspic.PersistentProviderRegistrations.Property",4,4,1,0,50,1
Public Static Class,"org.apache.catalina.authenticator.jaspic.PersistentProviderRegistrations.Provider",11,11,4,0,80,1
Public Static Class,"org.apache.catalina.authenticator.jaspic.PersistentProviderRegistrations.Providers",2,2,3,0,0,1
Public Class,"org.apache.catalina.authenticator.jaspic.SimpleAuthConfigProvider",5,5,9,0,60,1
Public Class,"org.apache.catalina.authenticator.jaspic.SimpleServerAuthConfig",8,8,16,0,77,1
Public Class,"org.apache.catalina.authenticator.jaspic.SimpleServerAuthContext",4,4,7,0,0,1
Public Class,"org.apache.catalina.authenticator.jaspic.TestAuthConfigFactoryImpl",34,34,17,0,94,1
Private Static Class,"org.apache.catalina.authenticator.jaspic.TestAuthConfigFactoryImpl.SimpleRegistrationListener",6,6,2,0,53,1
Public Class,"org.apache.catalina.authenticator.jaspic.TestPersistentProviderRegistrations",7,7,6,0,0,1
Public Class,"org.apache.catalina.authenticator.jaspic.TestSimpleServerAuthConfig",4,4,13,0,0,1
Public Class,"org.apache.catalina.authenticator.jaspic.TesterMessageInfo",5,5,4,0,66,1
Public Class,"org.apache.catalina.authenticator.jaspic.TesterServerAuthModuleA",5,5,8,0,80,1
Package,"org.apache.catalina.connector",929,,,,,
Public Final Class,"org.apache.catalina.connector.ClientAbortException",4,4,2,0,0,2
Public Class,"org.apache.catalina.connector.Connector",79,113,43,0,96,3
Public Class,"org.apache.catalina.connector.CoyoteAdapter",18,18,67,0,50,1
Anonymous Class,"org.apache.catalina.connector.CoyoteAdapter.(Anon_1)",1,1,2,0,0,2
Private Static Class,"org.apache.catalina.connector.CoyoteAdapter.RecycleRequiredException",0,0,0,0,0,2
Public Class,"org.apache.catalina.connector.CoyoteInputStream",13,18,14,0,15,3
Anonymous Class,"org.apache.catalina.connector.CoyoteInputStream.available.(Anon_2)",1,1,5,0,0,2
Anonymous Class,"org.apache.catalina.connector.CoyoteInputStream.close.(Anon_5)",1,1,5,0,0,2
Anonymous Class,"org.apache.catalina.connector.CoyoteInputStream.read.(Anon_1)",1,1,5,0,0,2
Anonymous Class,"org.apache.catalina.connector.CoyoteInputStream.read.(Anon_3)",1,1,5,0,0,2
Anonymous Class,"org.apache.catalina.connector.CoyoteInputStream.read.(Anon_4)",1,1,5,0,0,2
Public Class,"org.apache.catalina.connector.CoyoteOutputStream",13,31,8,0,15,3
Public Class,"org.apache.catalina.connector.CoyotePrincipal",3,3,2,0,0,1
Public Class,"org.apache.catalina.connector.CoyoteReader",13,13,6,0,57,2
Public Class,"org.apache.catalina.connector.CoyoteWriter",31,31,5,0,77,2
Public Class,"org.apache.catalina.connector.InputBuffer",35,35,25,0,83,2
Anonymous Class,"org.apache.catalina.connector.InputBuffer.createConverter.(Anon_1)",1,1,4,0,0,2
Public Class,"org.apache.catalina.connector.OutputBuffer",53,53,30,0,87,2
Anonymous Class,"org.apache.catalina.connector.OutputBuffer.createConverter.(Anon_2)",1,1,4,0,0,2
Anonymous Class,"org.apache.catalina.connector.OutputBuffer.getCharset.(Anon_1)",1,1,5,0,0,2
Public Class,"org.apache.catalina.connector.Request",156,156,127,7,96,1
Anonymous Class,"org.apache.catalina.connector.Request.(Anon_1)",2,2,4,0,0,1
Anonymous Class,"org.apache.catalina.connector.Request.(Anon_2)",2,2,4,0,0,1
Anonymous Class,"org.apache.catalina.connector.Request.(Anon_3)",2,2,4,0,0,1
Anonymous Class,"org.apache.catalina.connector.Request.(Anon_4)",2,2,4,0,0,1
Anonymous Class,"org.apache.catalina.connector.Request.(Anon_5)",2,2,6,0,0,1
Anonymous Class,"org.apache.catalina.connector.Request.(Anon_6)",2,2,5,0,0,1
Anonymous Class,"org.apache.catalina.connector.Request.(Anon_7)",2,2,7,0,0,1
Anonymous Class,"org.apache.catalina.connector.Request.(Anon_8)",2,2,6,0,0,1
Anonymous Class,"org.apache.catalina.connector.Request.(Anon_9)",2,2,6,0,0,1
Private Interface,"org.apache.catalina.connector.Request.SpecialAttributeAdapter",2,2,2,9,0,0
TypeVariable,"org.apache.catalina.connector.Request.upgrade.T",0,0,1,0,0,1
Public Class,"org.apache.catalina.connector.RequestFacade",76,76,47,0,1,1
Private Final Class,"org.apache.catalina.connector.RequestFacade.GetAttributePrivilegedAction",1,1,4,0,0,1
Private Final Class,"org.apache.catalina.connector.RequestFacade.GetCharacterEncodingPrivilegedAction",1,1,4,0,0,1
Private Final Class,"org.apache.catalina.connector.RequestFacade.GetCookiesPrivilegedAction",1,1,4,0,0,1
Private Final Class,"org.apache.catalina.connector.RequestFacade.GetHeaderNamesPrivilegedAction",1,1,4,0,0,1
Private Final Class,"org.apache.catalina.connector.RequestFacade.GetHeadersPrivilegedAction",2,2,5,0,0,1
Private Final Class,"org.apache.catalina.connector.RequestFacade.GetLocalePrivilegedAction",1,1,4,0,0,1
Private Final Class,"org.apache.catalina.connector.RequestFacade.GetLocalesPrivilegedAction",1,1,4,0,0,1
Private Final Class,"org.apache.catalina.connector.RequestFacade.GetParameterMapPrivilegedAction",1,1,4,0,0,1
Private Final Class,"org.apache.catalina.connector.RequestFacade.GetParameterNamesPrivilegedAction",1,1,4,0,0,1
Private Final Class,"org.apache.catalina.connector.RequestFacade.GetParameterPrivilegedAction",2,2,4,0,0,1
Private Final Class,"org.apache.catalina.connector.RequestFacade.GetParameterValuePrivilegedAction",2,2,4,0,0,1
Private Final Class,"org.apache.catalina.connector.RequestFacade.GetRequestDispatcherPrivilegedAction",2,2,5,0,0,1
Private Final Class,"org.apache.catalina.connector.RequestFacade.GetSessionPrivilegedAction",2,2,4,0,0,1
TypeVariable,"org.apache.catalina.connector.RequestFacade.upgrade.T",0,0,1,0,0,1
Public Class,"org.apache.catalina.connector.Response",77,77,58,2,93,1
Anonymous Class,"org.apache.catalina.connector.Response.generateCookieString.(Anon_1)",1,1,6,0,0,2
Anonymous Class,"org.apache.catalina.connector.Response.isEncodeable.(Anon_2)",1,1,3,0,0,2
Anonymous Class,"org.apache.catalina.connector.Response.toAbsolute.(Anon_3)",1,1,5,0,0,2
Public Class,"org.apache.catalina.connector.ResponseFacade",43,43,21,0,2,1
Private Final Class,"org.apache.catalina.connector.ResponseFacade.DateHeaderPrivilegedAction",2,2,5,0,0,1
Private Static Class,"org.apache.catalina.connector.ResponseFacade.FlushBufferPrivilegedAction",2,2,4,0,0,1
Private Final Class,"org.apache.catalina.connector.ResponseFacade.SetContentTypePrivilegedAction",2,2,5,0,0,1
Public Class,"org.apache.catalina.connector.TestConnector",9,40,19,0,0,3
Public Class,"org.apache.catalina.connector.TestCoyoteAdapter",24,55,21,0,0,3
Private Class,"org.apache.catalina.connector.TestCoyoteAdapter.AsyncServlet",3,30,10,0,50,3
Anonymous Class,"org.apache.catalina.connector.TestCoyoteAdapter.AsyncServlet.doGet.(Anon_2)",1,1,8,0,0,2
Private Static Class,"org.apache.catalina.connector.TestCoyoteAdapter.PathInfoServlet",2,29,6,0,0,3
Private Static Class,"org.apache.catalina.connector.TestCoyoteAdapter.PathParamServlet",1,28,8,0,0,3
Anonymous Class,"org.apache.catalina.connector.TestCoyoteAdapter.testBug54928.(Anon_1)",1,51,1,0,0,2
Public Class,"org.apache.catalina.connector.TestCoyoteAdapterRequestFuzzing",2,33,18,0,50,3
Private Static Final Class,"org.apache.catalina.connector.TestCoyoteAdapterRequestFuzzing.Client",3,53,5,0,0,2
Public Class,"org.apache.catalina.connector.TestCoyoteInputStream",1,32,10,0,0,3
Private Static Final Class,"org.apache.catalina.connector.TestCoyoteInputStream.TestServlet",1,28,10,0,0,3
Public Class,"org.apache.catalina.connector.TestCoyoteOutputStream",14,45,16,0,0,3
Private Static Final Class,"org.apache.catalina.connector.TestCoyoteOutputStream.BlockingWriteServlet",2,29,8,0,0,3
Private Static Final Class,"org.apache.catalina.connector.TestCoyoteOutputStream.NonBlockingWriteServlet",3,30,14,0,44,3
Private Class,"org.apache.catalina.connector.TestCoyoteOutputStream.NonBlockingWriteServlet.AsyncTask",2,2,4,0,0,1
Private Final Class,"org.apache.catalina.connector.TestCoyoteOutputStream.NonBlockingWriteServlet.MyWriteListener",3,3,6,0,33,1
Private Static Final Class,"org.apache.catalina.connector.TestCoyoteOutputStream.TestServlet",1,28,10,0,0,3
Public Class,"org.apache.catalina.connector.TestInputBuffer",3,34,16,0,0,3
Private Static Class,"org.apache.catalina.connector.TestInputBuffer.Bug60400Servlet",1,28,10,0,0,3
Private Static Class,"org.apache.catalina.connector.TestInputBuffer.Utf8Echo",2,29,10,0,0,3
Public Class,"org.apache.catalina.connector.TestKeepAliveCount",2,33,3,0,0,3
Private Static Class,"org.apache.catalina.connector.TestKeepAliveCount.SimpleServlet",1,28,6,0,0,3
Private Class,"org.apache.catalina.connector.TestKeepAliveCount.TestKeepAliveClient",4,54,9,0,75,2
Public Class,"org.apache.catalina.connector.TestMaxConnections",2,33,11,0,0,3
Private Class,"org.apache.catalina.connector.TestMaxConnections.ConnectThread",1,1,3,0,0,2
Private Static Class,"org.apache.catalina.connector.TestMaxConnections.SimpleServlet",4,31,9,0,50,3
Private Class,"org.apache.catalina.connector.TestMaxConnections.TestClient",2,52,9,0,0,2
Public Class,"org.apache.catalina.connector.TestOutputBuffer",3,34,14,0,0,3
Private Static Class,"org.apache.catalina.connector.TestOutputBuffer.Bug52577Servlet",1,28,7,0,0,3
Private Static Class,"org.apache.catalina.connector.TestOutputBuffer.Utf8WriteChars",2,29,8,0,0,3
Private Static Class,"org.apache.catalina.connector.TestOutputBuffer.WritingServlet",2,29,11,0,0,3
Public Class,"org.apache.catalina.connector.TestRequest",44,75,40,0,0,3
Private Class,"org.apache.catalina.connector.TestRequest.Bug37794Client",4,54,11,0,62,2
Private Static Class,"org.apache.catalina.connector.TestRequest.Bug37794Servlet",1,28,10,0,0,3
Private Class,"org.apache.catalina.connector.TestRequest.Bug48692Client",3,53,8,0,66,2
Private Static Class,"org.apache.catalina.connector.TestRequest.Bug54984Servlet",1,28,7,0,0,3
Private Class,"org.apache.catalina.connector.TestRequest.Bug56501Servlet",1,28,6,0,0,3
Private Class,"org.apache.catalina.connector.TestRequest.Bug61264GetReaderServlet",2,29,6,0,0,3
Private Static Class,"org.apache.catalina.connector.TestRequest.EchoParametersServlet",1,28,10,0,0,3
Private Static Final Class,"org.apache.catalina.connector.TestRequest.EchoQueryStringServlet",1,28,7,0,0,3
Private Static Final Class,"org.apache.catalina.connector.TestRequest.LoginLogoutServlet",1,28,7,0,0,3
Public Class,"org.apache.catalina.connector.TestResponse",82,113,26,0,0,3
Private Static Final Class,"org.apache.catalina.connector.TestResponse.Bug49598Servlet",1,28,6,0,0,3
Private Static Final Class,"org.apache.catalina.connector.TestResponse.Bug52811Servlet",1,28,7,0,0,3
Private Static Final Class,"org.apache.catalina.connector.TestResponse.CharsetServlet",1,28,7,0,0,3
Public Class,"org.apache.catalina.connector.TestResponsePerformance",3,10,8,0,33,2
Public Class,"org.apache.catalina.connector.TestSendFile",3,34,25,0,0,3
Private Static Final Class,"org.apache.catalina.connector.TestSendFile.Bug60409Servlet",2,29,12,0,0,3
Private Static Final Class,"org.apache.catalina.connector.TestSendFile.RequestExecutor",2,2,10,0,0,1
Private Static Class,"org.apache.catalina.connector.TestSendFile.WritingServlet",2,29,11,0,0,3
Package,"org.apache.catalina.core",1827,,,,,
Public Class,"org.apache.catalina.core.AccessLogAdapter",5,5,5,0,40,1
Public Class,"org.apache.catalina.core.ApplicationContext",70,70,92,1,91,1
Private Static Final Class,"org.apache.catalina.core.ApplicationContext.DispatchData",1,1,4,0,0,1
TypeVariable,"org.apache.catalina.core.ApplicationContext.addListener.T",0,0,1,0,0,0
TypeVariable,"org.apache.catalina.core.ApplicationContext.createFilter.T",0,0,1,0,0,1
TypeVariable,"org.apache.catalina.core.ApplicationContext.createListener.T",0,0,1,0,0,0
TypeVariable,"org.apache.catalina.core.ApplicationContext.createServlet.T",0,0,1,0,0,1
Public Class,"org.apache.catalina.core.ApplicationContextFacade",66,66,41,0,66,1
Private Static Class,"org.apache.catalina.core.ApplicationContextFacade.PrivilegedExecuteMethod",2,2,4,0,0,1
TypeVariable,"org.apache.catalina.core.ApplicationContextFacade.addListener.T",0,0,1,0,0,0
TypeVariable,"org.apache.catalina.core.ApplicationContextFacade.createFilter.T",0,0,1,0,0,1
TypeVariable,"org.apache.catalina.core.ApplicationContextFacade.createListener.T",0,0,1,0,0,0
TypeVariable,"org.apache.catalina.core.ApplicationContextFacade.createServlet.T",0,0,1,0,0,1
Final Class,"org.apache.catalina.core.ApplicationDispatcher",16,16,49,0,73,1
Protected Class,"org.apache.catalina.core.ApplicationDispatcher.PrivilegedDispatch",2,2,7,0,0,1
Protected Class,"org.apache.catalina.core.ApplicationDispatcher.PrivilegedForward",2,2,6,0,0,1
Protected Class,"org.apache.catalina.core.ApplicationDispatcher.PrivilegedInclude",2,2,7,0,0,1
Private Static Class,"org.apache.catalina.core.ApplicationDispatcher.State",1,1,4,0,57,1
Public Final Class,"org.apache.catalina.core.ApplicationFilterChain",10,10,24,0,65,1
Anonymous Class,"org.apache.catalina.core.ApplicationFilterChain.doFilter.(Anon_1)",1,1,5,0,0,2
Public Final Class,"org.apache.catalina.core.ApplicationFilterConfig",15,15,38,0,71,1
Public Final Class,"org.apache.catalina.core.ApplicationFilterFactory",6,6,12,0,0,1
Public Class,"org.apache.catalina.core.ApplicationFilterRegistration",12,12,16,0,33,1
Class,"org.apache.catalina.core.ApplicationHttpRequest",40,116,34,0,92,3
Protected Class,"org.apache.catalina.core.ApplicationHttpRequest.AttributeNamesEnumerator",4,4,6,0,43,1
Class,"org.apache.catalina.core.ApplicationHttpResponse",21,65,6,0,9,3
Public Class,"org.apache.catalina.core.ApplicationMapping",5,5,11,0,60,1
Public Class,"org.apache.catalina.core.ApplicationMappingImpl",5,5,2,0,60,1
Public Enum Type,"org.apache.catalina.core.ApplicationMappingMatch",2,2,1,0,,1
Public Class,"org.apache.catalina.core.ApplicationPart",12,12,18,0,45,1
Public Class,"org.apache.catalina.core.ApplicationPushBuilder",18,18,39,0,84,1
Class,"org.apache.catalina.core.ApplicationRequest",7,49,6,0,28,2
Class,"org.apache.catalina.core.ApplicationResponse",9,30,3,0,22,2
Public Class,"org.apache.catalina.core.ApplicationServletRegistration",15,15,21,0,57,1
Public Class,"org.apache.catalina.core.ApplicationSessionCookieConfig",16,16,11,0,82,1
Public Class,"org.apache.catalina.core.AprLifecycleListener",18,18,26,0,84,1
Public Class,"org.apache.catalina.core.AsyncContextImpl",27,27,52,0,79,1
Private Static Class,"org.apache.catalina.core.AsyncContextImpl.AsyncRunnable",2,2,11,0,0,1
Private Static Class,"org.apache.catalina.core.AsyncContextImpl.DebugException",0,0,0,0,0,2
Private Static Class,"org.apache.catalina.core.AsyncContextImpl.RunnableWrapper",2,2,16,0,0,1
TypeVariable,"org.apache.catalina.core.AsyncContextImpl.createListener.T",0,0,1,0,0,1
